bidder_id,bid_merchandise,bid_country,bid_url,total_auctions,total_devices,total_countries,total_ips,total_urls,max_bids,max_auctions,max_countries,max_urls,bid_freq,auction_freq,device_freq,country_freq,ip_freq,url_freq,url_auction,ip_device,url_device,ip_country,url_country,max_bid_in_device,max_bid_in_country,max_bid_in_url,outcome
537f38e5fcf2656968e0a1752dd494ba8z1jc                           ,3,1.5,1.5,3,3,2,3,2,1,1,1,1,26.92,26.92,26.92,27.32,26.92,27.32,0.67,1,0.67,1.5,1,1,2,2,0
9f280cd011f10593dc245dad1d93b11dy6rg5                           ,13,4.33,1.44,12,10,3,13,9,1,1,1,1,26.72,26.8,26.98,28.18,26.72,27.08,0.75,1.3,0.9,4.33,3,2,10,4,0
b8e47f06aef714b37073e72ac40a8100mew9c                           ,7,2.33,1.4,6,6,3,7,5,1,1,1,1,27.25,27.4,27.4,28.1,27.25,27.59,0.83,1.17,0.83,2.33,1.67,2,3,2,0
827da66b68b225547050c11df16f845618ptk                           ,4,4,1.33,3,3,1,4,3,1,1,1,1,27.24,27.53,27.53,28.62,27.24,27.53,1,1.33,1,4,3,2,4,2,0
603d769a86a359a0d41118b47c0ab41fx7kz5                           ,4,1.33,1.33,4,3,3,4,3,1,1,1,1,27.95,27.95,28.24,28.24,27.95,28.24,0.75,1.33,1,1.33,1,2,2,2,0
65435e491aa69dd9d44d70a9aeb6e847oqlty                           ,4,1.33,1.33,4,3,3,4,3,1,1,1,1,26.69,26.69,26.98,26.98,26.69,26.98,0.75,1.33,1,1.33,1,2,2,2,0
780566278695c3771f81afc605abdffa4143q                           ,4,4,1.33,4,4,1,4,3,1,1,1,1,27.14,27.14,27.14,28.53,27.14,27.43,0.75,1,0.75,4,3,1,4,2,0
0496c24a6a7f593f28bf7896350e946advl6i                           ,4,4,1.33,4,4,1,4,3,1,1,1,1,25.34,25.34,25.34,26.73,25.34,25.63,0.75,1,0.75,4,3,1,4,2,0
98783b6bd490f32f56c315307643c824nimw1                           ,4,2,1.33,4,4,2,4,3,1,1,1,1,27.2,27.2,27.2,27.89,27.2,27.48,0.75,1,0.75,2,1.5,1,3,2,0
0918eedd8324da06abe5600f058480dc75nfo                           ,4,1.33,1.33,2,4,3,4,3,1,1,1,1,27.88,28.58,27.88,28.17,27.88,28.17,1.5,1,0.75,1.33,1,1,2,2,0
af98b7d5a7c1ccd2968252a2fb1c06f69igbv                           ,4,1,1.33,3,4,4,4,3,1,1,1,1,27.5,27.78,27.5,27.5,27.5,27.78,1,1,0.75,1,0.75,1,1,2,0
07012e0507b4281d430b93ddcd96cae66und7                           ,9,4.5,1.29,9,8,2,9,7,1,1,1,1,27.1,27.1,27.22,28.61,27.1,27.35,0.78,1.13,0.88,4.5,3.5,2,8,2,0
b9fd0772481bf459179a3b4ab49171693im97                           ,9,4.5,1.29,8,8,2,9,7,1,1,1,1,26.94,27.06,27.06,28.44,26.94,27.19,0.88,1.13,0.88,4.5,3.5,2,8,2,0
666e1e141862a646afaa2b71fc7d2c25r1b4h                           ,10,3.33,1.25,6,7,3,10,8,1,1,1,1,26.82,27.33,27.18,28.03,26.82,27.05,1.33,1.43,1.14,3.33,2.67,3,7,3,0
25b58d1533e04571bbc674dab28973f8hha3w                           ,10,5,1.25,10,8,2,10,8,1,1,1,1,26.96,26.96,27.19,28.57,26.96,27.19,0.8,1.25,1,5,4,3,9,3,0
10c1e1164e3f8298df9a35c891f67babiycsr                           ,5,1,1.25,4,4,5,5,4,1,1,1,1,27.7,27.92,27.92,27.7,27.7,27.92,1,1.25,1,1,0.8,2,1,2,0
48117c1e2b56cfc8739f83683e01d9b2aoc66                           ,5,5,1.25,2,5,1,5,4,1,1,1,1,27.22,28.14,27.22,28.83,27.22,27.44,2,1,0.8,5,4,1,5,2,0
37921a9d842612b3b0281f7098d0002539xrj                           ,5,5,1.25,4,5,1,5,4,1,1,1,1,27.62,27.85,27.62,29.23,27.62,27.85,1,1,0.8,5,4,1,5,2,0
1456b44d8b2b16cd94278137269ceb11ns7wy                           ,6,6,1.2,6,6,1,6,5,1,1,1,1,26.95,26.95,26.95,28.74,26.95,27.13,0.83,1,0.83,6,5,1,6,2,0
5686520af5a4215a239418fec906f88e4she5                           ,6,2,1.2,6,6,3,6,5,1,1,1,1,27.39,27.39,27.39,28.09,27.39,27.57,0.83,1,0.83,2,1.67,1,4,2,0
8d8f705595701b921012777a281a553622300                           ,13,3.25,1.18,13,9,4,13,11,1,1,1,1,26.65,26.65,27.02,27.83,26.65,26.81,0.85,1.44,1.22,3.25,2.75,3,9,2,0
eace2a2890644d703c619fff7e41a9a16k7lf                           ,7,2.33,1.17,7,6,3,7,6,1,1,1,1,27.36,27.36,27.52,28.21,27.36,27.52,0.86,1.17,1,2.33,2,2,4,2,0
074daf9a99b01591cb0637cb95c32600roriz                           ,15,1.88,1.15,14,13,8,15,13,1,1,1,1,26.53,26.6,26.67,27.16,26.53,26.67,0.93,1.15,1,1.88,1.63,3,6,3,0
e268d06507859d78894a8f6e11995f48zls7t                           ,203,203,1.01,23,2,1,203,201,2,2,1,2,20.46,22.64,25.08,25.77,20.46,20.47,8.74,101.5,100.5,203,201,106,203,3,1
6533b670e02ccf583288ba7c8f5fb1carmirt                           ,89,89,1,12,1,1,89,89,1,1,1,1,21.14,23.15,25.63,25.63,21.14,21.14,7.42,89,89,89,89,89,89,1,1
e7445f6107c8cd3783fa722c7dd29fe6rcd3a                           ,2,2,1,2,1,1,2,2,1,1,1,1,28.01,28.01,28.7,28.7,28.01,28.01,1,2,2,2,2,2,2,1,0
aa8aeba2bdd0353a108b9b26f12ed59559mvz                           ,2,2,1,1,1,1,2,2,1,1,1,1,23.79,24.48,24.48,24.48,23.79,23.79,2,2,2,2,2,2,2,1,0
76ab7c99de4a3141bf617bf30bec9feep3zuy                           ,2,1,1,2,1,2,2,2,1,1,1,1,27.49,27.49,28.18,27.49,27.49,27.49,1,2,2,1,1,2,1,1,0
0181b91f58e6cbaa832235e2879c9c00ovrzi                           ,3,1.5,1,2,2,2,3,3,1,1,1,1,27.55,27.96,27.96,27.96,27.55,27.55,1.5,1.5,1.5,1.5,1.5,2,2,1,0
2baa5a9ec317cb21a11d83f6dc72a2d6xy9jb                           ,4,2,1,2,3,2,4,4,1,1,1,1,27.44,28.13,27.73,28.13,27.44,27.44,2,1.33,1.33,2,2,2,3,1,0
233e09e861813cd087e8937f32a29bccs7b3l                           ,6,6,1,5,6,1,6,6,1,1,1,1,27.43,27.61,27.43,29.22,27.43,27.43,1.2,1,1,6,6,1,6,1,0
4985bdbf8710c33fd7c9d4771db7c690mcbyr                           ,5,5,1,4,5,1,5,5,1,1,1,1,27.66,27.88,27.66,29.27,27.66,27.66,1.25,1,1,5,5,1,5,1,0
99bfa04865566ca88573ebfd3c7fb1f2c64cr                           ,7,3.5,1,3,7,2,7,7,1,1,1,1,27.12,27.97,27.12,28.37,27.12,27.12,2.33,1,1,3.5,3.5,1,6,1,0
34a7ce35b13775be4e20930ba2788a3ebu5n0                           ,3,3,1,1,3,1,3,3,1,1,1,1,27.66,28.76,27.66,28.76,27.66,27.66,3,1,1,3,3,1,3,1,0
d3ab33e9314c95d6806813171f292299tmprm                           ,3,3,1,3,3,1,3,3,1,1,1,1,28.08,28.08,28.08,29.18,28.08,28.08,1,1,1,3,3,1,3,1,0
ccc371d7848a80bc31941248b9f49b95hn694                           ,3,3,1,3,3,1,3,3,1,1,1,1,27.32,27.32,27.32,28.42,27.32,27.32,1,1,1,3,3,1,3,1,0
c6f07c222aa3a9d35b0e01f8959ffd21oownr                           ,3,3,1,2,3,1,3,3,1,1,1,1,27.6,28.01,27.6,28.7,27.6,27.6,1.5,1,1,3,3,1,3,1,0
86b6207b5e87d58ae307bdc1545a101akz0ew                           ,5,2.5,1,5,5,2,5,5,1,1,1,1,27.59,27.59,27.59,28.5,27.59,27.59,1,1,1,2.5,2.5,1,4,1,0
8a958e0092f6ca984107ea6c3975f806c59m2                           ,2,2,1,1,2,1,2,2,1,1,1,1,27.13,27.82,27.13,27.82,27.13,27.13,2,1,1,2,2,1,2,1,0
8ab98c1e6cbfb902af4e02050a886396a40bg                           ,2,2,1,2,2,1,2,2,1,1,1,1,26.76,26.76,26.76,27.45,26.76,26.76,1,1,1,2,2,1,2,1,0
9fbfbd8a57e4d4b18338063ffa43f1bez92lt                           ,2,2,1,1,2,1,2,2,1,1,1,1,28.33,29.03,28.33,29.03,28.33,28.33,2,1,1,2,2,1,2,1,0
a6f994251abda6687ada2e9de52bddb5cisa7                           ,2,2,1,2,2,1,2,2,1,1,1,1,24.61,24.61,24.61,25.3,24.61,24.61,1,1,1,2,2,1,2,1,0
a262e805f766306f4adb38211abf235akxqh8                           ,2,2,1,1,2,1,2,2,1,1,1,1,26.42,27.11,26.42,27.11,26.42,26.42,2,1,1,2,2,1,2,1,0
5fc9437841f1dbbe63a3a933c48472fcohutg                           ,2,2,1,1,2,1,2,2,1,1,1,1,28.02,28.71,28.02,28.71,28.02,28.02,2,1,1,2,2,1,2,1,0
fe27fe0815883aa3e1a312f0dcb45981txa2m                           ,2,2,1,2,2,1,2,2,1,1,1,1,28.57,28.57,28.57,29.27,28.57,28.57,1,1,1,2,2,1,2,1,0
5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9                           ,2,2,1,2,2,1,2,2,1,1,1,1,27.88,27.88,27.88,28.58,27.88,27.88,1,1,1,2,2,1,2,1,0
764234598477e02cbf8a43983fd43850l1c8f                           ,2,2,1,2,2,1,2,2,1,1,1,1,26.21,26.21,26.21,26.9,26.21,26.21,1,1,1,2,2,1,2,1,0
6f6c9a1964fd4bbc082f2afdbf2d2af6ypdhn                           ,2,2,1,1,2,1,2,2,1,1,1,1,26.55,27.24,26.55,27.24,26.55,26.55,2,1,1,2,2,1,2,1,0
781972f2af3af2abc492f9dbb0f6fceahnban                           ,2,2,1,2,2,1,2,2,1,1,1,1,28.49,28.49,28.49,29.18,28.49,28.49,1,1,1,2,2,1,2,1,0
722d1147768bdb5918584997e1f677e55g0nv                           ,4,2,1,2,4,2,4,4,1,1,1,1,27.73,28.42,27.73,28.42,27.73,27.73,2,1,1,2,2,1,2,1,0
69b32dd82f265a04826106d17e2bac9ao9fu8                           ,2,2,1,2,2,1,2,2,1,1,1,1,28.04,28.04,28.04,28.73,28.04,28.04,1,1,1,2,2,1,2,1,0
f2bf8c94172c4d71076e151cb4e136007iiur                           ,2,2,1,2,2,1,2,2,1,1,1,1,28.31,28.31,28.31,29.01,28.31,28.31,1,1,1,2,2,1,2,1,0
90953913d629a03e27590d0d0f64456601ktd                           ,2,2,1,2,2,1,2,2,1,1,1,1,25.86,25.86,25.86,26.55,25.86,25.86,1,1,1,2,2,1,2,1,0
92a63dbb8323426833b944a4fc196fe27pzha                           ,2,2,1,2,2,1,2,2,1,1,1,1,28.44,28.44,28.44,29.13,28.44,28.44,1,1,1,2,2,1,2,1,0
fdad47d27b793b74470086c35333d4fepycsl                           ,2,2,1,2,2,1,2,2,1,1,1,1,25.86,25.86,25.86,26.55,25.86,25.86,1,1,1,2,2,1,2,1,0
b7515e5f181a6d4884674897226cfe9cpd6d6                           ,2,2,1,2,2,1,2,2,1,1,1,1,26.1,26.1,26.1,26.79,26.1,26.1,1,1,1,2,2,1,2,1,0
069d020584a0e8c61e622321d4c43881j7pl3                           ,2,2,1,2,2,1,2,2,1,1,1,1,25.92,25.92,25.92,26.61,25.92,25.92,1,1,1,2,2,1,2,1,0
1b268ea4fe034638a92d683b94bcb330vee4w                           ,2,2,1,2,2,1,2,2,1,1,1,1,28.51,28.51,28.51,29.2,28.51,28.51,1,1,1,2,2,1,2,1,0
eefb0b863345336dce70312ff0f8faeb9qksv                           ,2,2,1,1,2,1,2,2,1,1,1,1,27.31,28,27.31,28,27.31,27.31,2,1,1,2,2,1,2,1,0
faaa98763b59ed5f02836d4bd682035bfhujq                           ,2,2,1,2,2,1,2,2,1,1,1,1,23.68,23.68,23.68,24.37,23.68,23.68,1,1,1,2,2,1,2,1,0
9ca41c3c062146a06d2682835f5136807yao2                           ,5,1.67,1,5,5,3,5,5,1,1,1,1,27.5,27.5,27.5,28.01,27.5,27.5,1,1,1,1.67,1.67,1,3,1,0
